agent,beam_candidate_counts_by_ply,beam_max_selected_by_ply,beam_ordering_calls_by_ply,beam_pruned_move_count,beam_selected_counts_by_ply,beam_widths,beam_widths_used,branch_limit,candidate_evaluation_time_sec,candidate_sort_time_sec,category,completed_root_moves,config_id,cutoff_count,depth,depth_after,depth_before,depth_change_reason,depth_changed,effective_depth,elapsed_ratio,elapsed_time_sec,end_id,graph_ordering_calls,graph_ordering_changed_first_count,graph_ordering_evaluations,graph_ordering_time_sec,graph_root_baseline_first,graph_root_ordered_first,initial_depth,leaf_evaluation_time_sec,leaf_evaluations,legal_edge_count,legal_move_generation_time_sec,max_depth,nodes_searched,null_window_searches,ordering_evaluations,other_time_sec,position_id,profile,pruned_move_count,recovery_streak,recursive_ordering_time_sec,recursive_other_time_sec,remaining_word_count,research_count,research_rate,risk_level,root_candidate_count,root_completion_rate,root_ordering_time_sec,score,seed,selected_edge,selected_root_candidate_count,sequence_index,split,start_id,target_elapsed_ratio,target_time_sec,timed_out,turn
selective_alpha_beta,{},{},{},0,{},,{},12,0.05769729311577976,0.005577787756919861,high_branch,12,selective_alpha_beta_d5_b12,656,5,5,5,adaptive_disabled,False,5,0.04896794157102704,0.2448397078551352,28,0,0,0,0.0,null,null,5,0.1650388150010258,2420,40,5.499925464391708e-06,5,3395,0,24882,1.295795664191246e-05,seed16_high_branch_t355,presentation_fixed,21228,0,0.06353729870170355,0.016134136356413364,9645,0,0.0,high,40,1.0,0.00011099991388618946,1345.5,16,31→28,12,,presentation_confirmation,31,0.04896794157102704,5.0,False,355
selective_alpha_beta,{},{},{},0,{},,{},12,0.035105344373732805,0.0035808859393000603,middle,12,selective_alpha_beta_d5_b12,390,5,5,5,adaptive_disabled,False,5,0.03290788321755826,0.16453941608779132,16,0,0,0,0.0,null,null,5,0.11490515293553472,1672,38,4.9578957259655e-06,5,2247,0,15258,1.3166340067982674e-05,seed16_middle_t201,presentation_fixed,12950,0,0.03880267986096442,0.01070737512782216,9799,0,0.0,high,38,1.0,0.00010608392767608166,1396.5,16,23→16,12,,presentation_confirmation,23,0.03290788321755826,5.0,False,201
selective_alpha_beta,{},{},{},0,{},,{},12,0.10830002604052424,0.010770513443276286,opening,12,selective_alpha_beta_d5_b12,1210,5,5,5,adaptive_disabled,False,5,0.1647632250096649,0.8238161250483245,20,0,0,0,0.0,null,null,5,0.6527977546211332,8691,2263,0.00020883395336568356,5,10457,0,45375,2.7165981009602547e-05,seed16_opening_t0,presentation_fixed,34849,0,0.11407407186925411,0.05096663162112236,10000,0,0.0,high,2263,1.0,0.005741667002439499,568.0,16,20→20,12,,presentation_confirmation,20,0.1647632250096649,5.0,False,0
selective_alpha_beta,{},{},{},0,{},,{},12,0.02061347267590463,0.0019462374038994312,close_scores,9,selective_alpha_beta_d5_b12,208,5,5,5,adaptive_disabled,False,5,0.015188358398154378,0.07594179199077189,55,0,0,0,0.0,null,null,5,0.048764752922579646,512,9,2.749962732195854e-06,5,800,0,8785,2.3998785763978958e-05,seed17_close_scores_t3,presentation_fixed,7914,0,0.022645040415227413,0.0044739157892763615,9997,0,0.0,low,9,1.0,3.133411519229412e-05,267.0,17,20→55,9,,presentation_confirmation,20,0.015188358398154378,5.0,False,3
selective_alpha_beta,{},{},{},0,{},,{},12,0.00776268495246768,0.0007568693254143,endgame,3,selective_alpha_beta_d5_b12,92,5,5,5,adaptive_disabled,False,5,0.0030679500196129084,0.015339750098064542,7,0,0,0,0.0,null,null,5,0.005820209160447121,79,3,1.8749851733446121e-06,5,188,0,3346,0.00011383299715816975,seed17_endgame_t60,presentation_fixed,3145,0,0.00855002785101533,0.0008403880055993795,9940,0,0.0,low,3,1.0,1.3417098671197891e-05,-999996.0,17,20→7,3,,presentation_confirmation,20,0.0030679500196129084,5.0,False,60
selective_alpha_beta,{},{},{},0,{},,{},12,0.023681653197854757,0.0022100936621427536,high_branch,12,selective_alpha_beta_d5_b12,211,5,5,5,adaptive_disabled,False,5,0.029614424984902143,0.14807212492451072,20,0,0,0,0.0,null,null,5,0.11323913792148232,1214,52,6.457790732383728e-06,5,1593,0,9981,1.5916069969534874e-05,seed17_high_branch_t47,presentation_fixed,8248,0,0.025909083196893334,0.008759988006204367,9953,0,0.0,high,52,1.0,0.00014154193922877312,1993.5,17,7→20,12,,presentation_confirmation,7,0.029614424984902143,5.0,False,47
selective_alpha_beta,{},{},{},0,{},,{},12,0.06519762729294598,0.006375598255544901,middle,12,selective_alpha_beta_d5_b12,673,5,5,5,adaptive_disabled,False,5,0.061306749982759354,0.3065337499137968,28,0,0,0,0.0,null,null,5,0.21680625551380217,2356,31,6.082933396100998e-06,5,3307,0,28173,1.787487417459488e-05,seed17_middle_t32,presentation_fixed,24700,0,0.07185114081948996,0.01774735376238823,9968,0,0.0,medium,31,1.0,0.00010504201054573059,558.0,17,28→28,12,,presentation_confirmation,28,0.061306749982759354,5.0,False,32
selective_alpha_beta,{},{},{},0,{},,{},12,0.04797212406992912,0.004288419848307967,opening,12,selective_alpha_beta_d5_b12,401,5,5,5,adaptive_disabled,False,5,0.06146825840696692,0.3073412920348346,20,0,0,0,0.0,null,null,5,0.23699685675092041,2667,2267,0.00020762509666383266,5,3331,0,20298,2.7124769985675812e-05,seed17_opening_t0,presentation_fixed,16871,0,0.04671258758753538,0.01757863978855312,10000,0,0.0,high,2267,1.0,0.0058184580411762,1462.538,17,20→20,12,,presentation_confirmation,20,0.06146825840696692,5.0,False,0
selective_alpha_beta,{},{},{},0,{},,{},12,0.033838752657175064,0.003367111785337329,close_scores,12,selective_alpha_beta_d5_b12,366,5,5,5,adaptive_disabled,False,5,0.034133191639557484,0.1706659581977874,55,0,0,0,0.0,null,null,5,0.12394283059984446,1314,14,2.9171351343393326e-06,5,1838,0,14216,1.474912278354168e-05,seed18_close_scores_t19,presentation_fixed,12275,0,0.03738308302126825,0.009279753314331174,9981,0,0.0,medium,14,1.0,4.2625004425644875e-05,1298.0,18,16→55,12,,presentation_confirmation,16,0.034133191639557484,5.0,False,19
selective_alpha_beta,{},{},{},0,{},,{},12,0.015049140201881528,0.0014923722483217716,endgame,6,selective_alpha_beta_d5_b12,187,5,5,5,adaptive_disabled,False,5,0.0044623916037380695,0.022311958018690348,31,0,0,0,0.0,null,null,5,0.004007547628134489,152,6,2.375105395913124e-06,5,373,0,6334,2.483278512954712e-05,seed18_endgame_t90,presentation_fixed,5931,0,0.016607018187642097,0.0016474341973662376,9910,0,0.0,low,6,1.0,2.2750115022063255e-05,-999996.0,18,63→31,6,,presentation_confirmation,63,0.0044623916037380695,5.0,False,90
selective_alpha_beta,{},{},{},0,{},,{},12,0.027283113216981292,0.002737040864303708,high_branch,12,selective_alpha_beta_d5_b12,284,5,5,5,adaptive_disabled,False,5,0.03382115843705833,0.16910579218529165,20,0,0,0,0.0,null,null,5,0.1293629426509142,1410,46,6.917165592312813e-06,5,1879,0,11543,1.616682857275009e-05,seed18_high_branch_t14,presentation_fixed,9547,0,0.03008333803154528,0.009502136381343007,9986,0,0.0,high,46,1.0,0.0001342911273241043,933.0,18,2→20,12,,presentation_confirmation,2,0.03382115843705833,5.0,False,14
selective_alpha_beta,{},{},{},0,{},,{},12,0.06658639991655946,0.0068511962890625,middle,12,selective_alpha_beta_d5_b12,694,5,5,5,adaptive_disabled,False,5,0.06260488340631128,0.31302441703155637,28,0,0,0,0.0,null,null,5,0.22310862340964377,2082,25,5.833106115460396e-06,5,3091,0,27983,1.6416888684034348e-05,seed18_middle_t47,presentation_fixed,24681,0,0.07378814881667495,0.016022436786442995,9953,0,0.0,medium,25,1.0,8.295802399516106e-05,1847.5,18,58→28,12,,presentation_confirmation,58,0.06260488340631128,5.0,False,47
selective_alpha_beta,{},{},{},0,{},,{},12,0.027743245474994183,0.0024420274421572685,opening,12,selective_alpha_beta_d5_b12,238,5,5,5,adaptive_disabled,False,5,0.038344283355399966,0.19172141677699983,20,0,0,0,0.0,null,null,5,0.1499125373084098,1811,2291,0.00022358400747179985,5,2247,0,11602,2.6540830731391907e-05,seed18_opening_t0,presentation_fixed,9229,0,0.024519956205040216,0.01120088156312704,10000,0,0.0,high,2291,1.0,0.005837916862219572,904.5,18,1→20,12,,presentation_confirmation,1,0.038344283355399966,5.0,False,0
selective_alpha_beta,{},{},{},0,{},,{},12,0.09168898151256144,0.009033702779561281,close_scores,12,selective_alpha_beta_d5_b12,943,5,5,5,adaptive_disabled,False,5,0.10257955002598465,0.5128977501299232,58,0,0,0,0.0,null,null,5,0.3815473201684654,4445,23,4.00003045797348e-06,5,5808,0,39219,1.362524926662445e-05,seed19_close_scores_t27,presentation_fixed,33146,0,0.10121241747401655,0.030051720328629017,9973,0,0.0,medium,23,1.0,6.866687908768654e-05,1185.0,19,58→58,12,,presentation_confirmation,58,0.10257955002598465,5.0,False,27
selective_alpha_beta,{},{},{},0,{},,{},12,0.01454555313102901,0.0014531314373016357,endgame,8,selective_alpha_beta_d5_b12,187,5,5,5,adaptive_disabled,False,5,0.004236449999734759,0.021182249998673797,1,0,0,0,0.0,null,null,5,0.0034555443562567234,150,8,2.7909409254789352e-06,5,375,0,6307,2.2625084966421127e-05,seed19_endgame_t256,presentation_fixed,5898,0,0.016057953936979175,0.001615501707419753,9744,0,0.0,low,8,1.0,2.78339721262455e-05,-999996.0,19,63→1,8,,presentation_confirmation,63,0.004236449999734759,5.0,False,256
selective_alpha_beta,{},{},{},0,{},,{},12,0.07879036129452288,0.007590659661218524,high_branch,12,selective_alpha_beta_d5_b12,841,5,5,5,adaptive_disabled,False,5,0.08830933324061334,0.4415466662030667,61,0,0,0,0.0,null,null,5,0.32874195324257016,3890,33,5.292007699608803e-06,5,5079,0,33453,1.3916054740548134e-05,seed19_high_branch_t81,presentation_fixed,28127,0,0.08678356348536909,0.02590969135053456,9919,0,0.0,medium,33,1.0,9.225006215274334e-05,1295.0,19,28→61,12,,presentation_confirmation,28,0.08830933324061334,5.0,False,81
selective_alpha_beta,{},{},{},0,{},,{},12,0.048095428850501776,0.0047035126481205225,middle,12,selective_alpha_beta_d5_b12,494,5,5,5,adaptive_disabled,False,5,0.04359260001219809,0.21796300006099045,8,0,0,0,0.0,null,null,5,0.15132667124271393,1969,33,4.666857421398163e-06,5,2746,0,21066,1.3958197087049484e-05,seed19_middle_t130,presentation_fixed,18108,0,0.05300316656939685,0.013519871281459928,9870,0,0.0,medium,33,1.0,9.466591291129589e-05,1542.0,19,28→8,12,,presentation_confirmation,28,0.04359260001219809,5.0,False,130
selective_alpha_beta,{},{},{},0,{},,{},12,0.047006310196593404,0.00437382934615016,opening,12,selective_alpha_beta_d5_b12,422,5,5,5,adaptive_disabled,False,5,0.059037683391943575,0.29518841695971787,20,0,0,0,0.0,null,null,5,0.22630238439887762,2620,2265,0.00021966616623103619,5,3299,0,19770,2.8708716854453087e-05,seed19_opening_t0,presentation_fixed,16375,0,0.04575172835029662,0.01698326226323843,10000,0,0.0,high,2265,1.0,0.005902667064219713,804.5,19,0→20,12,,presentation_confirmation,0,0.059037683391943575,5.0,False,0
